100P0228,Proj_IN,MOUNTING KIT MD 1032
100P0229,Proj_IN,CONNECTOR AR 016
100P0230,Proj_IN,CONNECTOR AR 010
100P0231,Proj_IN,FLOW CONTROL VALVE
100P0232,Proj_IN,DIRECTION CONTROL VALVE
100P0233,Proj_IN,PUSH IN FITTING
100P0234,Proj_IN,REGULATOR
100P0235,Proj_IN,T CONNECTOR
100P0236,Proj_IN,FLOW CONTROL VALVE
100P0237,Proj_IN,DIRECTION CONTROL VALVE
100P0238,Proj_IN,ELBOW
100P0239,Proj_IN,REGULATOR
100P0240,Proj_IN,FILTER
100P0241,Proj_IN,PRESSURE GUAGE
100P0242,Proj_IN,REGULATOR MTG BKT
100P0243,Proj_IN,SILENCER
100P0244,Proj_IN,SILENCER
100P0245,Proj_IN,READSWITCHES FOR 100
100P0246,Proj_IN,T 08-08-2008
100P0247,Proj_IN,LUBRICATOR
100P0248,Proj_US,"READ SWITCHES-3 WIRE P-N-P
100P0249,Proj_IN,MTG BKT FOR F&L
100P0250,Proj_IN,SHOCK ABSORBER
100P0251,Proj_US,CYL. MTG. PLATE
100P0252,Proj_US,PROFILE PLATE RHS
100P0253,Proj_US,PROFILE PLATE LHS
100P0254,Proj_US,BASE PLATE
100P0255,Proj_US,FRONT PLATE
100P0256,Proj_US,SLIDE MTG. PLATE
100P0257,Proj_US,MS ANGLE
100P0258,Proj_US,PT MTG. FLAT
100P0259,Proj_US,BODY FOR SLIDE ASSLY
100P0260,Proj_US,GUIDE
100P0261,Proj_US,RAMBOID-325.par
100P0262,Proj_US,GUIDE COVER
100P0263,Proj_US,ALLEN BOLT - M8 x 50 L
100P0264,Proj_US,WASHER M6
100P0265,Proj_US,Allen M6X12
100P0266,Proj_US,WASHER M10
100P0267,Proj_US,ALLEN M10X50
100P0268,Proj_US,ALLEN BOLT - M8 x 25 L
100P0269,Proj_US,DIESET - BOTTOM PLATE
100P0270,Proj_US,DIESET - PILLAR
100P0271,Proj_US,DIESET - SPRING GUIDE
100P0272,Proj_US,DIESET - STOPPER
100P0273,Proj_US,DIESET - FIBROFLEX
100P0274,Proj_US,DIESET TOP PLATE
100P0275,Proj_US,DIESET - BUSH
100P0276,Proj_US,DIESET - CAP
100P0277,Proj_US,DIESET - BELOW
100P0278,Proj_US,WASHER M10
100P0279,Proj_US,HEX BOLT M10X25
100P0280,Proj_US,INSULATING BUSH
100P0281,Proj_US,WASHER M8
100P0282,Proj_US,ALLEN M8X50
100P0283,Proj_US,ALLEN M8X30
100P0284,Proj_US,BALL CAGE DIA 31-25 X 40
100P0285,Proj_US,CIRCLIP - EXTERNAL
100P0286,Proj_US,DIESET - BACKELIT
100P0287,Proj_US,SENSOR DOG MNTG BKT
100P0288,Proj_US,WASHER M12
100P0289,Proj_US,SENSOR DOG MNTG
100P0290,Proj_US,HEX. NUT M12
100P0291,Proj_US,SENSOR DOG
100P0292,Proj_US,ALLEN GRUB SCREW M8X12
100P0293,Proj_US,WASHER M6
100P0294,Proj_US,ALLEN M5X35
100P0295,Proj_US,SENSOR BKT
100P0296,Proj_US,BASE PLATE
100P0297,Proj_US,CYL. MTG BRACKET
100P0298,Proj_US,BAKELITE-LM BLOCK
100P0299,Proj_US,MOVING ELECT MTG BLOCK
100P0300,Proj_US,BAKELITE-COUPLAR END
100P0301,Proj_US,COUPLER END
100P0302,Proj_US,INSULATING BUSH-M8
100P0303,Proj_US,KEY
100P0304,Proj_US,FIXED BOTTOM ELECT MTG
100P0305,Proj_US,INSULATING BUSH-M6
100P0306,Proj_US,SPACER
100P0307,Proj_US,BAKELITE-FIXED ELECTRODE
100P0308,Proj_US,FIXED ELECT MTG BLOCK
100P0309,Proj_US,STOPPER_BRACKET
100P0310,Proj_US,STOPPER LEAD SCREW
100P0311,Proj_US,SENSOR BKT
100P0312,Proj_IN,SENSOR STRIP
100P0313,Proj_US,BOTTOM ELECTRODE
100P0314,Proj_IN,BAND COND SUPPORT- LH
100P0315,Proj_IN,Base Plate Support-RH
100P0316,Proj_US,CU BLOCK
100P0317,Proj_US,JANATICS CYL. DIA 100 X 50
100P0318,Proj_US,JANATICS-ROD END  M16 X  1.5
100P0319,Proj_IN,HIWIN BLOCK-HG 30
100P0320,Proj_IN,HIWIN RAIL
100P0321,Proj_IN,ALLEN BOLT  M10x35
100P0322,Proj_IN,Countersunk Screw - M6x8
100P0323,Proj_IN,ALLEN BOLT  M8x35
100P0324,Proj_IN,ALLEN BOLT  M8x25
100P0325,Proj_IN,ALLEN BOLT M8x30
100P0326,Proj_IN,ALLEN BOLT M6x35
100P0327,Proj_IN,ALLEN BOLT M8x20
100P0328,Proj_IN,SHAFT
100P0329,Proj_IN,BLOCK
100P0330,Proj_IN,TEE BLOCK
100P0331,Proj_IN,BLOCK-1
100P0332,Proj_IN,VER PLATE-RHS
100P0333,Proj_IN,VER PLATE-LHS
100P0334,Proj_IN,HOR PLATE
100P0335,Proj_IN,TEE BLOCK MTG PLATE
100P0336,Proj_IN,LOCK NUT
100P0337,Proj_IN,PIVOT BRACKET
100P0338,Proj_IN,STOPPER BLOCK
100P0339,Proj_IN,INSULATION BUSH
100P0340,Proj_IN,BOX NUT
100P0341,Proj_IN,LEAD SCREW
100P0342,Proj_IN,CYL CONNECTOR
100P0343,Proj_IN,LOCK PIN
100P0344,Proj_IN,SWING COVER
100P0345,Proj_IN,BEARING CAP
100P0346,Proj_IN,STOPPER LEAD SCREW
100P0347,Proj_IN,LOCKING WASHER
100P0348,Proj_IN,LOCK NUT FOR LEAD SCREW
100P0349,Proj_IN,STOPPER LHS
100P0350,Proj_IN,STOPPER RHS
100P0351,Proj_IN,FK-M10x1.25 CONNECTOR ASSLY
100P0352,Proj_IN,EXTERNAL CIRCLIP A10 3075-1965
100P0353,Proj_IN,Connector A63 032 030 O-M
100P0354,Proj_IN,SHOCK ABSORBER
100P0355,Proj_IN,SILENCER 1/8
100P0356,Proj_IN,DCV 14 DS255SR61
100P0357,Proj_IN,FCV 1.8-8 GR5105008
100P0358,Proj_IN,HIWIN BLOCK-HG 30
100P0359,Proj_IN,HIWIN RAIL-HG 30
100P0360,Proj_IN,INSULATING BUSH M6
100P0361,Proj_IN,JANATICS CYL. DIA 32X 30 ASSLY
100P0362,Proj_IN,REGULATOR 1-4 R13614
100P0363,Proj_IN,REGULATOR MTG BKT-1.4
100P0364,Proj_IN,PUSH IN FITTING1/4-8
100P0365,Proj_IN,ELBOW 1/4-8
100P0366,Proj_IN,Washer ISO 7089 - 6
100P0367,Proj_IN,ALLEN BOLT M6x35
100P0368,Proj_IN,ALLEN BOLT - M6x12
100P0369,Proj_IN,ALLEN BOLT M6x25
100P0370,Proj_US,ALLEN BOLT M6x30
100P0371,Proj_US,ALLEN BOLT M8x20
100P0372,Proj_US,ALLEN BOLT M8x30
100P0373,Proj_US,ALLEN BOLT- M8x45
100P0374,Proj_US,ALLEN BOLT  M8x25
100P0375,Proj_US,ALLEN BOLT- M16x25
100P0376,Proj_US,ALLEN BOLT- M5x10
100P0377,Proj_US,ALLEN BOLT - M4x25
Item ID, Project ID, Item Name
100P0378,Proj_US,20-30 KVA 300-350 C FRAME HAWKINS
100P0379,Proj_US,CYL. MTG. PLATE
100P0380,Proj_US,PROFILE PLATE - RHS
100P0381,Proj_US,PROFILE PLATE - LHS
100P0382,Proj_US,FRONT PLATE
100P0383,Proj_US,SLIDE MTG. PLATE
100P0384,Proj_US,MS ANGLE
100P0385,Proj_US,P.T. MTG. ANGLE
100P0386,Proj_US,P.T. PLATE MTG. ANGLE
100P0387,Proj_US,P.T. MTG. PLATE
100P0388,Proj_US,BRIGHT FLAT
100P0389,Proj_US,RIB - 2
100P0390,Proj_IN,RIB - 1
100P0391,Proj_IN,BASE PLATE
100P0392,Proj_IN,ANVIL 140 MM
100P0393,Proj_IN,VERTICAL RIB
100P0394,Proj_IN,SUPPORT PLATE
100P0395,Proj_IN,BOTTOM BACKLITE 140 MM ANVIL
100P0396,Proj_IN,SPACER BAKELITE
100P0397,Proj_IN,FRONT BAKELITE-BOTTOM
100P0398,Proj_IN,FRONT BAKELITE-TOP
100P0399,Proj_IN,CYL DIA. 32 X 30
100P0400,Proj_IN,CYL DIA. 100 X 50
100P0401,Proj_IN,EYE ROD
100P0402,Proj_IN,MOUNTING KIT MD 1032
100P0403,Proj_IN,CONNECTOR AR 016
100P0404,Proj_IN,CONNECTOR AR 010
100P0405,Proj_IN,FLOW CONTROL VALVE
100P0406,Proj_IN,DIRECTION CONTROL VALVE
100P0407,Proj_IN,PUSH IN FITTING
100P0408,Proj_IN,REGULATOR
100P0409,Proj_IN,T CONNECTOR
100P0410,Proj_IN,FLOW CONTROL VALVE
100P0411,Proj_IN,DIRECTION CONTROL VALVE
100P0412,Proj_IN,ELBOW
100P0413,Proj_IN,REGULATOR
100P0414,Proj_IN,FILTER
100P0415,Proj_IN,PRESSURE GUAGE
100P0416,Proj_IN,REGULATOR MTG BKT
100P0417,Proj_IN,SILENCER
100P0418,Proj_IN,SILENCER
100P0419,Proj_IN,READSWITCHES FOR 100
100P0420,Proj_IN,T 08-08-2008
100P0421,Proj_IN,LUBRICATOR
100P0422,Proj_US,"READ SWITCHES-3 WIRE P-N-P
100P0423,Proj_IN,MTG BKT FOR F&L
100P0424,Proj_IN,SHOCK ABSORBER
100P0425,Proj_US,CYL. MTG. PLATE
100P0426,Proj_US,PROFILE PLATE RHS
100P0427,Proj_US,PROFILE PLATE LHS
100P0428,Proj_US,BASE PLATE
100P0429,Proj_US,FRONT PLATE
100P0430,Proj_US,SLIDE MTG. PLATE
100P0431,Proj_US,MS ANGLE
100P0432,Proj_US,PT MTG. FLAT
100P0433,Proj_US,BODY FOR SLIDE ASSLY
100P0434,Proj_US,GUIDE
100P0435,Proj_US,RAMBOID-325.par
100P0436,Proj_US,GUIDE COVER
100P0437,Proj_US,ALLEN BOLT - M8 x 50 L
100P0438,Proj_US,WASHER M6
100P0439,Proj_US,Allen M6X12
100P0440,Proj_US,WASHER M10
100P0441,Proj_US,ALLEN M10X50
100P0442,Proj_US,ALLEN BOLT - M8 x 25 L
100P0443,Proj_US,DIESET - BOTTOM PLATE
100P0444,Proj_US,DIESET - PILLAR
100P0445,Proj_US,DIESET - SPRING GUIDE
100P0446,Proj_US,DIESET - STOPPER
100P0447,Proj_US,DIESET - FIBROFLEX
100P0448,Proj_US,DIESET TOP PLATE
100P0449,Proj_US,DIESET - BUSH
100P0450,Proj_US,DIESET - CAP
100P0451,Proj_US,DIESET - BELOW
100P0452,Proj_US,WASHER M10
100P0453,Proj_US,HEX BOLT M10X25
100P0454,Proj_US,INSULATING BUSH
100P0455,Proj_US,WASHER M8
100P0456,Proj_US,ALLEN M8X50
100P0457,Proj_US,ALLEN M8X30
100P0458,Proj_US,BALL CAGE DIA 31-25 X 40
100P0459,Proj_US,CIRCLIP - EXTERNAL
100P0460,Proj_US,DIESET - BACKELIT
100P0461,Proj_US,SENSOR DOG MNTG BKT
100P0462,Proj_US,WASHER M12
100P0463,Proj_US,SENSOR DOG MNTG
100P0464,Proj_US,HEX. NUT M12
100P0465,Proj_US,SENSOR DOG
100P0466,Proj_US,ALLEN GRUB SCREW M8X12
100P0467,Proj_US,WASHER M6
100P0468,Proj_US,ALLEN M5X35
100P0469,Proj_US,SENSOR BKT
100P0470,Proj_US,BASE PLATE
100P0471,Proj_US,CYL. MTG BRACKET
100P0472,Proj_US,BAKELITE-LM BLOCK
100P0473,Proj_US,MOVING ELECT MTG BLOCK
100P0474,Proj_US,BAKELITE-COUPLAR END
100P0475,Proj_US,COUPLER END
100P0476,Proj_US,INSULATING BUSH-M8
100P0477,Proj_US,KEY
100P0478,Proj_US,FIXED BOTTOM ELECT MTG
100P0479,Proj_US,INSULATING BUSH-M6
100P0480,Proj_US,SPACER
100P0481,Proj_US,BAKELITE-FIXED ELECTRODE
100P0482,Proj_US,FIXED ELECT MTG BLOCK
100P0483,Proj_US,STOPPER_BRACKET
100P0484,Proj_US,STOPPER LEAD SCREW
100P0485,Proj_US,SENSOR BKT
100P0486,Proj_IN,SENSOR STRIP
100P0487,Proj_US,BOTTOM ELECTRODE
100P0488,Proj_IN,BAND COND SUPPORT- LH
100P0489,Proj_IN,Base Plate Support-RH
100P0490,Proj_US,CU BLOCK
100P0491,Proj_US,JANATICS CYL. DIA 100 X 50
100P0492,Proj_US,JANATICS-ROD END  M16 X  1.5
100P0493,Proj_IN,HIWIN BLOCK-HG 30
100P0494,Proj_IN,HIWIN RAIL
100P0495,Proj_IN,ALLEN BOLT  M10x35
100P0496,Proj_IN,Countersunk Screw - M6x8
100P0497,Proj_IN,ALLEN BOLT  M8x35
100P0498,Proj_IN,ALLEN BOLT  M8x25
100P0499,Proj_IN,ALLEN BOLT M8x30
100P0500,Proj_IN,ALLEN BOLT M6x35
100P0501,Proj_IN,ALLEN BOLT M8x20
100P0502,Proj_IN,SHAFT
100P0503,Proj_IN,BLOCK
100P0504,Proj_IN,TEE BLOCK
100P0505,Proj_IN,BLOCK-1
100P0506,Proj_IN,VER PLATE-RHS
100P0507,Proj_IN,VER PLATE-LHS
100P0508,Proj_IN,HOR PLATE
100P0509,Proj_IN,TEE BLOCK MTG PLATE
100P0510,Proj_IN,LOCK NUT
100P0511,Proj_IN,PIVOT BRACKET
100P0512,Proj_IN,STOPPER BLOCK
100P0513,Proj_IN,INSULATION BUSH
100P0514,Proj_IN,BOX NUT
100P0515,Proj_IN,LEAD SCREW
100P0516,Proj_IN,CYL CONNECTOR
100P0517,Proj_IN,LOCK PIN
100P0518,Proj_IN,SWING COVER
100P0519,Proj_IN,BEARING CAP
100P0520,Proj_IN,STOPPER LEAD SCREW
100P0521,Proj_IN,LOCKING WASHER
100P0522,Proj_IN,LOCK NUT FOR LEAD SCREW
100P0523,Proj_IN,STOPPER LHS
100P0524,Proj_IN,STOPPER RHS
100P0525,Proj_IN,FK-M10x1.25 CONNECTOR ASSLY
100P0526,Proj_IN,EXTERNAL CIRCLIP A10 3075-1965
100P0527,Proj_IN,Connector A63 032 030 O-M
100P0528,Proj_IN,SHOCK ABSORBER
100P0529,Proj_IN,SILENCER 1/8
100P0530,Proj_IN,DCV 14 DS255SR61
100P0531,Proj_IN,FCV 1.8-8 GR5105008
100P0532,Proj_IN,HIWIN BLOCK-HG 30
100P0533,Proj_IN,HIWIN RAIL-HG 30
100P0534,Proj_IN,INSULATING BUSH M6
100P0535,Proj_IN,JANATICS CYL. DIA 32X 30 ASSLY
100P0536,Proj_IN,REGULATOR 1-4 R13614
100P0537,Proj_IN,REGULATOR MTG BKT-1.4
100P0538,Proj_IN,PUSH IN FITTING1/4-8
100P0539,Proj_IN,ELBOW 1/4-8
100P0540,Proj_IN,Washer ISO 7089 - 6
100P0541,Proj_IN,ALLEN BOLT M6x35
100P0542,Proj_IN,ALLEN BOLT - M6x12
100P0543,Proj_IN,ALLEN BOLT M6x25
100P0544,Proj_US,ALLEN BOLT M6x30
100P0545,Proj_US,ALLEN BOLT M8x20
100P0546,Proj_US,ALLEN BOLT M8x30
100P0547,Proj_US,ALLEN BOLT- M8x45
100P0548,Proj_US,ALLEN BOLT  M8x25
100P0549,Proj_US,ALLEN BOLT- M16x25
100P0550,Proj_US,ALLEN BOLT- M5x10
100P0551,Proj_US,ALLEN BOLT - M4x25
Item ID, Project ID, Item Name
100P0553,Proj_US,20-30 KVA 300-350 C FRAME HAWKINS
100P0554,Proj_US,CYL. MTG. PLATE
100P0555,Proj_US,PROFILE PLATE - RHS
100P0556,Proj_US,PROFILE PLATE - LHS
100P0557,Proj_US,FRONT PLATE
100P0558,Proj_US,SLIDE MTG. PLATE
100P0559,Proj_US,MS ANGLE
100P0560,Proj_US,P.T. MTG. ANGLE
100P0561,Proj_US,P.T. PLATE MTG. ANGLE
100P0562,Proj_US,P.T. MTG. PLATE
100P0563,Proj_US,BRIGHT FLAT
100P0564,Proj_US,RIB - 2
100P0565,Proj_IN,RIB - 1
100P0566,Proj_IN,BASE PLATE
100P0567,Proj_IN,ANVIL 140 MM
100P0568,Proj_IN,VERTICAL RIB
100P0569,Proj_IN,SUPPORT PLATE
100P0570,Proj_IN,BOTTOM BACKLITE 140 MM ANVIL
100P0571,Proj_IN,SPACER BAKELITE
100P0572,Proj_IN,FRONT BAKELITE-BOTTOM
100P0573,Proj_IN,FRONT BAKELITE-TOP
100P0574,Proj_IN,CYL DIA. 32 X 30
100P0575,Proj_IN,CYL DIA. 100 X 50
100P0576,Proj_IN,EYE ROD
100P0577,Proj_IN,MOUNTING KIT MD 1032
100P0578,Proj_IN,CONNECTOR AR 016
100P0579,Proj_IN,CONNECTOR AR 010
100P0580,Proj_IN,FLOW CONTROL VALVE
100P0581,Proj_IN,DIRECTION CONTROL VALVE
100P0582,Proj_IN,PUSH IN FITTING
100P0583,Proj_IN,REGULATOR
100P0584,Proj_IN,T CONNECTOR
100P0585,Proj_IN,FLOW CONTROL VALVE
100P0586,Proj_IN,DIRECTION CONTROL VALVE
100P0587,Proj_IN,ELBOW
100P0588,Proj_IN,REGULATOR
100P0589,Proj_IN,FILTER
100P0590,Proj_IN,PRESSURE GUAGE
100P0591,Proj_IN,REGULATOR MTG BKT
100P0592,Proj_IN,SILENCER
100P0593,Proj_IN,SILENCER
100P0594,Proj_IN,READSWITCHES FOR 100
100P0595,Proj_IN,T 08-08-2008
100P0596,Proj_IN,LUBRICATOR
